ID	Beijing_REF	Beijing_SEQ	Changsha_REF	Changsha_SEQ	Chengdu_REF	Chengdu_SEQ	Fuzhou_REF	Fuzhou_SEQ	Guangzhou_REF	Guangzhou_SEQ	Guiyang_REF	Guiyang_SEQ	Haikou_REF	Haikou_SEQ	Hangzhou_REF	Hangzhou_SEQ	Harbin_REF	Harbin_SEQ	Hefei_REF	Hefei_SEQ	Hohhot_REF	Hohhot_SEQ	Jian'ou_REF	Jian'ou_SEQ	Jinan_REF	Jinan_SEQ	Kunming_REF	Kunming_SEQ	Lanzhou_REF	Lanzhou_SEQ	Meixian_REF	Meixian_SEQ	Nanchang_REF	Nanchang_SEQ	Nanjing_REF	Nanjing_SEQ	Nanning_REF	Nanning_SEQ	Pingyao_REF	Pingyao_SEQ	Qingdao_REF	Qingdao_SEQ	Shanghai_REF	Shanghai_SEQ	Shantou_REF	Shantou_SEQ	Shexian_REF	Shexian_SEQ	Suzhou_REF	Suzhou_SEQ	Taibei_REF	Taibei_SEQ	Taiyuan_REF	Taiyuan_SEQ	Taoyuan_REF	Taoyuan_SEQ	Tianjin_REF	Tianjin_SEQ	Tunxi_REF	Tunxi_SEQ	Urumqi_REF	Urumqi_SEQ	Wenzhou_REF	Wenzhou_SEQ	Wuhan_REF	Wuhan_SEQ	Xi'an_REF	Xi'an_SEQ	Xiamen_REF	Xiamen_SEQ	Xianggang_REF	Xianggang_SEQ	Xiangtan_REF	Xiangtan_SEQ	Xining_REF	Xining_SEQ	Yinchuan_REF	Yinchuan_SEQ	Zhengzhou_REF	Zhengzhou_SEQ
moon	- yɛ - ⁵¹ l iɑ ŋ ¹ - - - - - -	yɛ ⁵¹ l iɑ ŋ ¹	- ye - ²⁴ l ia n ⁵⁵ p a ³³ p a -	ye ²⁴ l ia n ⁵⁵ p a ³³ p a	- ye - ³¹ n ia ŋ ¹³ - - - - - -	ye ³¹ n ia ŋ ¹³	ŋ uo ʔ ⁵ - - - - - - - - - -	ŋ uo ʔ ⁵	j y t ² l œ ŋ ²² - - - - - -	j y t ² l œ ŋ ²²	- iɛ - ²¹ l ia ŋ ²¹³ - - - - - -	iɛ ²¹ l ia ŋ ²¹³	v ue - ³³ n io - ³¹ - - - - - -	v ue ³³ n io ³¹	ɦ yə ʔ ² l iɑ ŋ ¹³ - - - - - -	ɦ yə ʔ ² l iɑ ŋ ¹³	- yɛ - ⁵³ l ia ŋ - - - - - - -	yɛ ⁵³ l ia ŋ	- yɐ ʔ ⁵ l iɑ̃ - ⁵³ - - - - - -	yɐ ʔ ⁵ l iɑ̃ ⁵³	- ya ʔ ⁴³ l iɑ̃ - ⁵⁵ - - - - - -	ya ʔ ⁴³ l iɑ̃ ⁵⁵			- yə - ²¹ l ia ŋ - - - - - - -	yə ²¹ l ia ŋ	- iɛ - ³¹ l iᴀ̃ - ²¹² - - - - - -	iɛ ³¹ l iᴀ̃ ²¹²	- yə - ¹³ l iɑ̃ - ¹³ - - - - - -	yə ¹³ l iɑ̃ ¹³					- ye ʔ ⁵ l ia ŋ - - - - - - -	ye ʔ ⁵ l ia ŋ					- yə - ⁴² l ia ŋ - - - - - - -	yə ⁴² l ia ŋ	ɦ yɪ ʔ ¹ l iã - ¹³ - - - - - -	ɦ yɪ ʔ ¹ l iã ¹³	g ue ʔ ⁵ n iõ - ⁵⁵ - - - - - -	g ue ʔ ⁵ n iõ ⁵⁵	- ue - ²² l ia - ²² - - - - - -	ue ²² l ia ²²	ŋ ə ʔ ² l iã - ³¹ - - - - - -	ŋ ə ʔ ² l iã ³¹	g e ʔ ⁴⁴ l iũ - ²⁴ - - - - - -	g e ʔ ⁴⁴ l iũ ²⁴	- yə ʔ ² l iɒ̃ - ⁴⁵ - - - - - -	yə ʔ ² l iɒ̃ ⁴⁵			- ye - ⁵³ l iɑ ŋ ¹ - - - - - -	ye ⁵³ l iɑ ŋ ¹	ȵ yɛ - ¹¹ l iau - ¹¹ - - - - - -	ȵ yɛ ¹¹ l iau ¹¹	- yɤ - ²¹³ l iɑ ŋ - - - - - - -	yɤ ²¹³ l iɑ ŋ			- ye - ²¹³ n ia ŋ - - - - - - -	ye ²¹³ n ia ŋ	- yɛ - ²¹ l ia ŋ - - - - - - -	yɛ ²¹ l ia ŋ	g e ʔ ⁵ - - - - - - - - - -	g e ʔ ⁵	j y t ² l œ ŋ ²² - - - - - -	j y t ² l œ ŋ ²²	- yæ - ²⁴ n ia n ⁵⁵ - - - - - -	yæ ²⁴ n ia n ⁵⁵	- yu - ⁴⁴ l iɔ̃ - ⁵³ - - - - - -	yu ⁴⁴ l iɔ̃ ⁵³	- ye - ¹³ l iɑ ŋ - - - - - - -	ye ¹³ l iɑ ŋ	- yɛ - ²⁴ l ia ŋ - - - - - - -	yɛ ²⁴ l ia ŋ
rain	ɕ ia ⁵¹ - y ²¹⁴	ɕ ia ⁵¹ y ²¹⁴	l o - ²⁴ - y ⁴¹	l o ²⁴ y ⁴¹	n o - ³¹ - y ⁵³	n o ³¹ y ⁵³			l ɔ k ² j y ²³	l ɔ k ² j y ²³	l o - ²¹ - i ⁴²	l o ²¹ i ⁴²	l o - ³³ h ɔu ³³	l o ³³ h ɔu ³³	l o ʔ ² - y ⁵³	l o ʔ ² y ⁵³	ɕ ia ⁵³ - y ²¹³	ɕ ia ⁵³ y ²¹³	ɕ ia ⁵³ z y ²⁴	ɕ ia ⁵³ z y ²⁴	ɕ ia ⁵⁵ - y ⁵³	ɕ ia ⁵⁵ y ⁵³	l ɔ - ⁴² x y ⁴⁴	l ɔ ⁴² x y ⁴⁴	ɕ ia ²¹ - y ⁵⁵	ɕ ia ²¹ y ⁵⁵	ɕ iᴀ ²¹² - i ⁵³	ɕ iᴀ ²¹² i ⁵³	ɕ ia ¹³ - y ⁴⁴²	ɕ ia ¹³ y ⁴⁴²	l o k ⁵ - i ³¹	l o k ⁵ i ³¹	l ɔ ʔ ² - y ²¹³	l ɔ ʔ ² y ²¹³	ɕ iɑ ⁴⁴ - y ²¹²	ɕ iɑ ⁴⁴ y ²¹²	l ɔ k ²² - y ²⁴	l ɔ k ²² y ²⁴	x ɑ ³⁵ - y ⁵³	x ɑ ³⁵ y ⁵³	ɕ ia ⁴² - y ⁵⁵	ɕ ia ⁴² y ⁵⁵	l o ʔ ¹ ɦ y ²³	l o ʔ ¹ ɦ y ²³	l o ʔ ⁵ h ou ³⁵	l o ʔ ⁵ h ou ³⁵	l ɔ - ²² - y ³⁵	l ɔ ²² y ³⁵	l o ʔ ³ ɦ y ³¹	l o ʔ ³ ɦ y ³¹	l ɔ ʔ ⁴⁴ h ɔ ³³	l ɔ ʔ ⁴⁴ h ɔ ³³	x a ⁴⁵ - y ⁵³	x a ⁴⁵ y ⁵³	l o k ⁵⁵ ʒ i ³¹	l o k ⁵⁵ ʒ i ³¹	ɕ iɑ ⁵³ - y -	ɕ iɑ ⁵³ y	l o - ¹¹ - y ²⁴	l o ¹¹ y ²⁴	x a ²¹³ - y ⁵¹	x a ²¹³ y ⁵¹	l o - ²¹³ v u ³⁵	l o ²¹³ v u ³⁵	n uo - ²¹³ - y ⁴²	n uo ²¹³ y ⁴²	ɕ ia ⁴⁴ - y ⁵³	ɕ ia ⁴⁴ y ⁵³	l o ʔ ⁵ h ɔ ²²	l o ʔ ⁵ h ɔ ²²	l ɔ k ² j y ¹³	l ɔ k ² j y ¹³	l o - ²⁴ - y ⁴¹	l o ²⁴ y ⁴¹	ɕ ia ²¹³ - y ⁵³	ɕ ia ²¹³ y ⁵³	l uə - ¹³ - y ⁵³	l uə ¹³ y ⁵³	ɕ ia ³¹² - y ⁵³	ɕ ia ³¹² y ⁵³
snow	ɕ ia ⁵¹ ɕ yɛ - ²¹⁴	ɕ ia ⁵¹ ɕ yɛ ²¹⁴	l o - ²⁴ s ie - ²⁴	l o ²⁴ s ie ²⁴	ɕ ia ¹³ ɕ ye - ³¹	ɕ ia ¹³ ɕ ye ³¹	l o ʔ ⁵ s uɔ ʔ ²⁴	l o ʔ ⁵ s uɔ ʔ ²⁴	l ɔ k ² s y t ³	l ɔ k ² s y t ³	ɕ ia ²¹³ ɕ iɛ - ²¹	ɕ ia ²¹³ ɕ iɛ ²¹	l o - ³³ t e - ⁵⁵	l o ³³ t e ⁵⁵	l o ʔ ² ɕ iə ʔ ⁵	l o ʔ ² ɕ iə ʔ ⁵	ɕ ia ⁵³ ɕ yɛ - ²¹³	ɕ ia ⁵³ ɕ yɛ ²¹³	ɕ ia ⁵³ ɕ yɐ ʔ ⁵	ɕ ia ⁵³ ɕ yɐ ʔ ⁵	ɕ ia ⁵⁵ ɕ ya ʔ ⁴³	ɕ ia ⁵⁵ ɕ ya ʔ ⁴³	l ɔ - ⁴² s uɛ - ²⁴	l ɔ ⁴² s uɛ ²⁴	ɕ ia ²¹ ɕ yə - ²¹³	ɕ ia ²¹ ɕ yə ²¹³	ɕ iᴀ ²¹² ɕ iɛ - ³¹	ɕ iᴀ ²¹² ɕ iɛ ³¹	ɕ ia ¹³ ɕ yə - ¹³	ɕ ia ¹³ ɕ yə ¹³	l o k ⁵ s ie t ¹	l o k ⁵ s ie t ¹	l ɔ ʔ ² ɕ yɵ ʔ ⁵	l ɔ ʔ ² ɕ yɵ ʔ ⁵	ɕ iɑ ⁴⁴ s ye ʔ ⁵	ɕ iɑ ⁴⁴ s ye ʔ ⁵	l ɔ k ²² ɬ y t ³³	l ɔ k ²² ɬ y t ³³	x ɑ ³⁵ ɕ yʌ ʔ ¹³	x ɑ ³⁵ ɕ yʌ ʔ ¹³	ɕ ia ⁴² s yə - ⁵⁵	ɕ ia ⁴² s yə ⁵⁵	l o ʔ ¹ ɕ iɪ ʔ ⁵	l o ʔ ¹ ɕ iɪ ʔ ⁵	l o ʔ ⁵ s o ʔ ²	l o ʔ ⁵ s o ʔ ²	l ɔ - ²² ɕ ye ʔ ²¹	l ɔ ²² ɕ ye ʔ ²¹	l o ʔ ³ s iə ʔ ⁵	l o ʔ ³ s iə ʔ ⁵	l ɔ ʔ ⁴⁴ s e ʔ ³²	l ɔ ʔ ⁴⁴ s e ʔ ³²	x a ⁴⁵ ɕ yə ʔ ²	x a ⁴⁵ ɕ yə ʔ ²	l o k ⁵⁵ s ie t ²²	l o k ⁵⁵ s ie t ²²	ɕ iɑ ⁵³ ɕ ye - ²¹	ɕ iɑ ⁵³ ɕ ye ²¹	l o - ¹¹ s iɛ - ⁵	l o ¹¹ s iɛ ⁵	x a ²¹³ ɕ yɤ - ²¹³	x a ²¹³ ɕ yɤ ²¹³	l o - ²¹³ ɕ y - ²¹³	l o ²¹³ ɕ y ²¹³	ɕ ia ³⁵ ɕ ie - ²¹³	ɕ ia ³⁵ ɕ ie ²¹³	ɕ ia ⁴⁴ ɕ yɛ - ²¹	ɕ ia ⁴⁴ ɕ yɛ ²¹	l o ʔ ⁵ s e ʔ ³²	l o ʔ ⁵ s e ʔ ³²	l ɔ k ² s y t ³	l ɔ k ² s y t ³	l o - ²⁴ s ie - ²⁴	l o ²⁴ s ie ²⁴	ɕ ia ²¹³ ɕ yu - ⁴⁴	ɕ ia ²¹³ ɕ yu ⁴⁴	ɕ ia ¹³ ɕ ye - ¹³	ɕ ia ¹³ ɕ ye ¹³	ɕ ia ³¹² s yɛ - ²⁴	ɕ ia ³¹² s yɛ ²⁴
star	ɕ i ŋ ⁵⁵ ɕ i ŋ ²	ɕ i ŋ ⁵⁵ ɕ i ŋ ²					s i ŋ ⁴⁴	s i ŋ ⁴⁴	s e ŋ ⁵⁵	s e ŋ ⁵⁵	ɕ i n ⁵⁵ ɕ iu ²¹³	ɕ i n ⁵⁵ ɕ iu ²¹³	s ɛ - ²³	s ɛ ²³	ɕ i n ³³	ɕ i n ³³	ɕ i ŋ ⁴⁴ ɕ i ŋ -	ɕ i ŋ ⁴⁴ ɕ i ŋ	ɕ i n ²¹	ɕ i n ²¹	ɕ ĩ ŋ ³¹ ɕ ĩ ŋ ³¹	ɕ ĩ ŋ ³¹ ɕ ĩ ŋ ³¹	s ai ŋ ⁵⁴ s iu ³³	s ai ŋ ⁵⁴ s iu ³³	ɕ i ŋ ²¹³ ɕ i ŋ -	ɕ i ŋ ²¹³ ɕ i ŋ	ɕ ĩ - ⁴⁴ ɕ iəu ²¹²	ɕ ĩ ⁴⁴ ɕ iəu ²¹²	ɕ ĩ n ³¹ ɕ iou ²¹	ɕ ĩ n ³¹ ɕ iou ²¹					s i n ³¹	s i n ³¹			s ei - ¹³ ɕ iəu ³⁵	s ei ¹³ ɕ iəu ³⁵			ɕ i ŋ ⁵³	ɕ i ŋ ⁵³	ʦʰ ẽ - ³³	ʦʰ ẽ ³³			s i n ⁵⁵	s i n ⁵⁵			ɕ iə ŋ ¹¹ ɕ iə ŋ ¹¹	ɕ iə ŋ ¹¹ ɕ iə ŋ ¹¹			ɕ i ŋ ²¹ ɕ i ŋ ¹	ɕ i ŋ ²¹ ɕ i ŋ ¹	s ɛ - ¹¹	s ɛ ¹¹	ɕ i ŋ ⁴⁴ ɕ i ŋ -	ɕ i ŋ ⁴⁴ ɕ i ŋ	s e ŋ ³³	s e ŋ ³³	ɕ i n ⁵⁵	ɕ i n ⁵⁵	ɕ i ŋ ²¹ ɕ i ŋ -	ɕ i ŋ ²¹ ɕ i ŋ	ʦʰ ĩ - ⁵⁵	ʦʰ ĩ ⁵⁵	s i ŋ ⁵⁵	s i ŋ ⁵⁵			ɕ iə̃ - ⁴⁴ ɕ iə̃ - ⁴⁴	ɕ iə̃ ⁴⁴ ɕ iə̃ ⁴⁴	ɕ i ŋ ⁴⁴ ɕ i ŋ -	ɕ i ŋ ⁴⁴ ɕ i ŋ	s ei - ¹³ ɕ iəu ³⁵	s ei ¹³ ɕ iəu ³⁵
sun	ʐ ʅ - ⁵¹ tʰ ou ¹ - - -	ʐ ʅ ⁵¹ tʰ ou ¹	ʐ ʅ - ²⁴ t əu - - - -	ʐ ʅ ²⁴ t əu			n i ʔ ⁵ tʰ au ⁵³ - - -	n i ʔ ⁵ tʰ au ⁵³	j i t ² tʰ ɐu ²¹ - - -	j i t ² tʰ ɐu ²¹			z i t ³ h au ³¹ - - -	z i t ³ h au ³¹			ʐ ʅ - ⁵³ tʰ ou - - - -	ʐ ʅ ⁵³ tʰ ou	ʐ ə ʔ ⁵ tʰ ɯ - - - -	ʐ ə ʔ ⁵ tʰ ɯ	ʐ ʅ - ⁵⁵ tʰ əu ³¹ - - -	ʐ ʅ ⁵⁵ tʰ əu ³¹	m i - ³³ tʰ e ³³ - - -	m i ³³ tʰ e ³³	ʐ ʅ - ²¹ tʰ ou - - - -	ʐ ʅ ²¹ tʰ ou	ʐ ə - ³¹ tʰ əu ³¹ - - -	ʐ ə ³¹ tʰ əu ³¹	ʐ ʅ - ¹³ tʰ ou ¹³ - - -	ʐ ʅ ¹³ tʰ ou ¹³	ŋ i t ¹ tʰ eu ¹¹ - - -	ŋ i t ¹ tʰ eu ¹¹	ȵ i ʔ ⁵ tʰ u ⁰² - - -	ȵ i ʔ ⁵ tʰ u ⁰²			j i t ²² tʰ ɐu ²¹ - - -	j i t ²² tʰ ɐu ²¹	ʐ ʌ ʔ ⁵³ t əu ¹³ - iᴇ ¹³	ʐ ʌ ʔ ⁵³ t əu ¹³ iᴇ ¹³	- i - ⁴² tʰ ou - - - -	i ⁴² tʰ ou	ȵ ɪ ʔ ¹ d ɤ ¹³ - - -	ȵ ɪ ʔ ¹ d ɤ ¹³	z i k ⁵ tʰ au ⁵⁵ - - -	z i k ⁵ tʰ au ⁵⁵	n i - ²² tʰ iu ⁴⁴ - - -	n i ²² tʰ iu ⁴⁴	ȵ iə ʔ ³ d ʏ ¹³ - - -	ȵ iə ʔ ³ d ʏ ¹³	l i t ⁴⁴ tʰ au ²⁴ - - -	l i t ⁴⁴ tʰ au ²⁴			ŋ i t ²² tʰ eu ¹¹ - - -	ŋ i t ²² tʰ eu ¹¹			ȵ ie - ¹¹ tʰ iu ⁴⁴ - - -	ȵ ie ¹¹ tʰ iu ⁴⁴			ȵ i - ²¹³ d ɤu ³¹ v ai ²¹³	ȵ i ²¹³ d ɤu ³¹ v ai ²¹³	- ɯ - ²¹³ tʰ əu - - - -	ɯ ²¹³ tʰ əu	- ə r ²¹ tʰ ou - - - -	ə r ²¹ tʰ ou	l i t ⁵ tʰ au - - - -	l i t ⁵ tʰ au	j ɐ t ² tʰ ɐu ²¹ - - -	j ɐ t ² tʰ ɐu ²¹	- i - ²⁴ d əɯ ¹² - - -	i ²⁴ d əɯ ¹²	ʐ ɛ - ⁴⁴ tʰ ɯ ²⁴ - ɛ ²⁴	ʐ ɛ ⁴⁴ tʰ ɯ ²⁴ ɛ ²⁴	ʐ ʅ - ¹³ tʰ əu - - - -	ʐ ʅ ¹³ tʰ əu	ʐ ʅ - ²⁴ tʰ ou - - - -	ʐ ʅ ²⁴ tʰ ou
to_catch_a_cold			k a n ⁴¹ m au ⁵⁵ - - -	k a n ⁴¹ m au ⁵⁵			k a ŋ ³² m ɔ ²⁴² - - -	k a ŋ ³² m ɔ ²⁴²	k ɐ m ³⁵ m ou ²² - - -	k ɐ m ³⁵ m ou ²²	k a n ⁴² m ao ²¹³ - - -	k a n ⁴² m ao ²¹³	k a m ²¹³ m au ³³ - - -	k a m ²¹³ m au ³³	k ᴇ̃ - ⁵³ m ɔ ¹³ - - -	k ᴇ̃ ⁵³ m ɔ ¹³	k a n ²¹³ m au ⁵³ - - -	k a n ²¹³ m au ⁵³	k æ̃ - ²⁴ m ɔ ⁵³ - - -	k æ̃ ²⁴ m ɔ ⁵³			k ɔ ŋ ²¹ m au ⁴⁴ - - -	k ɔ ŋ ²¹ m au ⁴⁴	k ã - ⁵⁵ m ɔ ²¹ - - -	k ã ⁵⁵ m ɔ ²¹							k ɵ n ²¹³ m ɑu ²¹ - - -	k ɵ n ²¹³ m ɑu ²¹	k a ŋ ²¹² m ɔo ⁴⁴ - - -	k a ŋ ²¹² m ɔo ⁴⁴	k a m ³⁵ m au ²² - - -	k a m ³⁵ m au ²²			k ã - ⁵⁵ m ɔ ⁴² - - -	k ã ⁵⁵ m ɔ ⁴²	k ø - ³⁵ m ɔ ¹³ - - -	k ø ³⁵ m ɔ ¹³							k a m ⁵³ b ɔ̃ ³³ - - -	k a m ⁵³ b ɔ̃ ³³	k æ̃ - ⁵³ m au ⁴⁵ l ie ⁵³	k æ̃ ⁵³ m au ⁴⁵ l ie ⁵³											k a n ⁴² m au ³⁵ - - -	k a n ⁴² m au ³⁵			k a m ⁵³ m ɔ ²² - - -	k a m ⁵³ m ɔ ²²	k ɐ m ³⁵ m ou ²² - - -	k ɐ m ³⁵ m ou ²²	k a n ⁴² m aɯ ⁵⁵ - - -	k a n ⁴² m aɯ ⁵⁵	k ã - ⁵³ m ɔ ²¹³ l iɔ ⁵³	k ã ⁵³ m ɔ ²¹³ l iɔ ⁵³	k a n ⁵³ m ɔ ¹³ - - -	k a n ⁵³ m ɔ ¹³	k a n ⁵³ m au ³¹² - - -	k a n ⁵³ m au ³¹²
today					ʨ i n ⁵⁵ tʰ ia n ⁵⁵	ʨ i n ⁵⁵ tʰ ia n ⁵⁵					ʨ i n ⁵⁵ tʰ ia n ⁵⁵	ʨ i n ⁵⁵ tʰ ia n ⁵⁵					ʨ i n ⁴⁴ tʰ ia n ⁴⁴	ʨ i n ⁴⁴ tʰ ia n ⁴⁴			ʨ ĩ ŋ ³¹ tʰ ie - ³¹	ʨ ĩ ŋ ³¹ tʰ ie ³¹			ʨ iẽ - ²¹³ tʰ iã - ²¹³	ʨ iẽ ²¹³ tʰ iã ²¹³									ʨ i n ³¹ tʰ ie n ³¹	ʨ i n ³¹ tʰ ie n ³¹																	ʨ iə ŋ ¹¹ tʰ ie - ¹¹	ʨ iə ŋ ¹¹ tʰ ie ¹¹							ʨ i ŋ ⁴⁴ tʰ ia n -	ʨ i ŋ ⁴⁴ tʰ ia n			ʨ i n ²¹³ tʰ iɛ n -	ʨ i n ²¹³ tʰ iɛ n											ʨ i ŋ ⁴⁴ tʰ ia n ⁴⁴	ʨ i ŋ ⁴⁴ tʰ ia n ⁴⁴	ʨ i n ²⁴ tʰ ia n ²⁴	ʨ i n ²⁴ tʰ ia n ²⁴
tomato	ɕ i ⁵⁵ x u ŋ ³⁵ ʂ ʅ ⁵¹	ɕ i ⁵⁵ x u ŋ ³⁵ ʂ ʅ ⁵¹	f a n ³³ ʨ ie ¹³	f a n ³³ ʨ ie ¹³	f a n ⁵⁵ ʨʰ ie ³¹	f a n ⁵⁵ ʨʰ ie ³¹			f a n ⁵³ kʰ ɛ ³⁵	f a n ⁵³ kʰ ɛ ³⁵			h ua ŋ ²³ k io ³¹	h ua ŋ ²³ k io ³¹	f ᴇ̃ - ³³ ʥ iɑ ²¹³	f ᴇ̃ ³³ ʥ iɑ ²¹³	ia ŋ ²⁴ ʂ ʅ ⁵³ ʦ ɿ - -	ia ŋ ²⁴ ʂ ʅ ⁵³ ʦ ɿ	iɑ̃ - ⁵⁵ s ɿ ⁵³ ʦ ə - -	iɑ̃ ⁵⁵ s ɿ ⁵³ ʦ ə	ɕ i ³¹ x ũ ŋ ³¹ s ɿ ⁵⁵	ɕ i ³¹ x ũ ŋ ³¹ s ɿ ⁵⁵			ia ŋ ⁴² ʂ ʅ ²¹ ʦ ɿ - -	ia ŋ ⁴² ʂ ʅ ²¹ ʦ ɿ	f ᴀ̃ - ⁴⁴ ʨʰ iɛ -	f ᴀ̃ ⁴⁴ ʨʰ iɛ	iɑ̃ - ⁵³ ʂ ʅ ¹³ ʦ ɿ - ⁵³	iɑ̃ ⁵³ ʂ ʅ ¹³ ʦ ɿ ⁵³			f a n ⁴² ʨʰ iɑ ²⁴	f a n ⁴² ʨʰ iɑ ²⁴	f a ŋ ³¹ ʨʰ ye -	f a ŋ ³¹ ʨʰ ye	f a n ⁵⁵ kʰ ɛ ²¹	f a n ⁵⁵ kʰ ɛ ²¹	iɑ ŋ ¹³ s ɿ ³⁵ ʦ ʌ ʔ ¹³	iɑ ŋ ¹³ s ɿ ³⁵ ʦ ʌ ʔ ¹³	ia ŋ ⁴² ʂ ɿ ⁴² ʦ ɿ - -	ia ŋ ⁴² ʂ ɿ ⁴² ʦ ɿ	f e - ⁵³ g a ¹³	f e ⁵³ g a ¹³	h ua ŋ ³³ k io ⁵⁵	h ua ŋ ³³ k io ⁵⁵	f ɛ - ³¹ k a -	f ɛ ³¹ k a	f ᴇ - ⁵⁵ g ɑ ¹³	f ᴇ ⁵⁵ g ɑ ¹³			ɕ i ¹¹ x uə ŋ ¹¹ s ɿ ⁴⁵	ɕ i ¹¹ x uə ŋ ¹¹ s ɿ ⁴⁵					f uːə - ¹¹ k ɔ ¹¹	f uːə ¹¹ k ɔ ¹¹	iɑ ŋ ⁵¹ s ɿ ²¹³ ʦ ɿ - -	iɑ ŋ ⁵¹ s ɿ ²¹³ ʦ ɿ	f a - ³³ g a ³¹	f a ³³ g a ³¹	ɕ i ⁵⁵ x o ŋ ⁰ s ɿ ³⁵	ɕ i ⁵⁵ x o ŋ ⁰ s ɿ ³⁵	ia ŋ ²⁴ s ɿ ⁴⁴ ʦ ɿ - -	ia ŋ ²⁴ s ɿ ⁴⁴ ʦ ɿ			f a n ⁵⁵ kʰ ɛ ³⁵	f a n ⁵⁵ kʰ ɛ ³⁵	s i ³³ - ə n ¹² s ɿ ²¹	s i ³³ ə n ¹² s ɿ ²¹	iɔ̃ - ²⁴ s ɿ ²¹³ ʦ ɿ - ⁵³	iɔ̃ ²⁴ s ɿ ²¹³ ʦ ɿ ⁵³	iɑ ŋ ⁵³ ʂ ʅ ¹³ ʦ ɿ - -	iɑ ŋ ⁵³ ʂ ʅ ¹³ ʦ ɿ	s i ²⁴ x u ŋ ⁴² ʂ ʅ ³¹²	s i ²⁴ x u ŋ ⁴² ʂ ʅ ³¹²
tomorrow	m iə̃ r ³⁵ k ə - ³	m iə̃ r ³⁵ k ə ³	m i n ¹³ ʐ ʅ - ²⁴	m i n ¹³ ʐ ʅ ²⁴	m i n ³¹ tʰ ia n ⁵⁵	m i n ³¹ tʰ ia n ⁵⁵					m i n ²¹ tʰ ia n ⁵⁵	m i n ²¹ tʰ ia n ⁵⁵					m i ŋ ²⁴ tʰ ia n ⁴⁴	m i ŋ ²⁴ tʰ ia n ⁴⁴			m ĩ ŋ ³¹ tʰ ie - ³¹	m ĩ ŋ ³¹ tʰ ie ³¹			m i ŋ ⁴² tʰ ia - -	m i ŋ ⁴² tʰ ia							m iɑ ŋ ⁴⁵ ȵ i ʔ ⁰⁴	m iɑ ŋ ⁴⁵ ȵ i ʔ ⁰⁴	m i n ²⁴ tʰ ie n ³¹	m i n ²⁴ tʰ ie n ³¹			m i ŋ ¹³ ʐ ʌ ʔ ⁵³	m i ŋ ¹³ ʐ ʌ ʔ ⁵³	m i ŋ ⁴² - i - -	m i ŋ ⁴² i											m iə ŋ ¹¹ tʰ ie - ¹¹	m iə ŋ ¹¹ tʰ ie ¹¹			m ie r ⁴⁵ k ə - ³	m ie r ⁴⁵ k ə ³	m ɛ - ⁴⁴ ȵ ie - ¹¹	m ɛ ⁴⁴ ȵ ie ¹¹	m i ŋ ⁵¹ tʰ ia n -	m i ŋ ⁵¹ tʰ ia n			m i n ²¹³ tʰ iɛ n -	m i n ²¹³ tʰ iɛ n									m iə̃ - ²⁴ tʰ iã - ⁴⁴	m iə̃ ²⁴ tʰ iã ⁴⁴	m i ŋ ⁵³ tʰ ia n ⁴⁴	m i ŋ ⁵³ tʰ ia n ⁴⁴	m i ŋ ⁴² tʰ ia n ²⁴	m i ŋ ⁴² tʰ ia n ²⁴
yesterday			ʦ o - ¹³ ʐ ʅ - ²⁴	ʦ o ¹³ ʐ ʅ ²⁴	ʦ o - ³¹ - - - tʰ ia n ⁵⁵	ʦ o ³¹ tʰ ia n ⁵⁵					ʦ o - ²¹ - - - tʰ ia n ⁵⁵	ʦ o ²¹ tʰ ia n ⁵⁵					ʦ uo - ²⁴ - - - tʰ ia n ⁴⁴	ʦ uo ²⁴ tʰ ia n ⁴⁴			ʦ ua ʔ ⁴³ - - - tʰ ie - ³¹	ʦ ua ʔ ⁴³ tʰ ie ³¹			ʦ uə - ⁴² - - - tʰ iã - -	ʦ uə ⁴² tʰ iã	ʦ o - ³¹ ʐ ʅ - ³¹	ʦ o ³¹ ʐ ʅ ³¹	ʦ uə - ⁵³ k ə ¹³ tʰ iɛ̃ n ³¹	ʦ uə ⁵³ k ə ¹³ tʰ iɛ̃ n ³¹			ʦʰ ɔ ʔ ² ȵ i ʔ ⁰²	ʦʰ ɔ ʔ ² ȵ i ʔ ⁰²	ʦ o - ²⁴ - - - tʰ ie n ³¹	ʦ o ²⁴ tʰ ie n ³¹							z o ʔ ¹ ȵ iɪ ʔ ¹	z o ʔ ¹ ȵ iɪ ʔ ¹					z o ʔ ³ ȵ iə ʔ ³	z o ʔ ³ ȵ iə ʔ ³									ʦʰ o - ¹¹ ȵ ie - ¹¹	ʦʰ o ¹¹ ȵ ie ¹¹	ʦ uɤ - ⁵¹ - - - tʰ ia n -	ʦ uɤ ⁵¹ tʰ ia n			ʦ uo - ²¹³ - - - tʰ iɛ n -	ʦ uo ²¹³ tʰ iɛ n			ʦ a - ²² l i t ⁵	ʦ a ²² l i t ⁵			ʣ o - ¹² - i - ²⁴	ʣ o ¹² i ²⁴			ʦ uə - ⁵³ - - - tʰ ia n ⁴⁴	ʦ uə ⁵³ tʰ ia n ⁴⁴	ʦ uo - ⁵³ - - - t ia n ²⁴	ʦ uo ⁵³ t ia n ²⁴
