ID	Bulgarian_REF	Bulgarian_SEQ	Czech_REF	Czech_SEQ	Polish_REF	Polish_SEQ	Russian_REF	Russian_SEQ	Serbian_REF	Serbian_SEQ
ajɪce	j əi - ʦ ɛ	j əi ʦ ɛ	v ɛ j ʦ ɛ	v ɛ j ʦ ɛ	j a j k ɔ	j a j k ɔ	j ɪ j ʦ o	j ɪ j ʦ o	j a j ʦ e	j a j ʦ e
azə	- a s	a s	j aː -	j aː	j a -	j a	j a -	j a	j a -	j a
edinə	- ɛ d i n	ɛ d i n	j ɛ d ɛ n	j ɛ d ɛ n	j ɛ d ɛ n	j ɛ d ɛ n	- ɐ dʲ i n	ɐ dʲ i n	j e d a n	j e d a n
jɪmẽ	i m ɛ - -	i m ɛ	j m ɛː n o	j m ɛː n o	i mʲ ɛ̃ - -	i mʲ ɛ̃	i mʲ ə - -	i mʲ ə	i m e - -	i m e
korenɪ	k ɔ r ɛ n	k ɔ r ɛ n	k o r ɛ n	k o r ɛ n	k ɔ ʒ ɛ ɲ	k ɔ ʒ ɛ ɲ	k o rʲ ɪ nʲ	k o rʲ ɪ nʲ	k o r e n	k o r e n
kortəkə	k - r a t ə k - -	k r a t ə k	k - r aː t - k iː -	k r aː t k iː	k - r u t - k i -	k r u t k i	k ɐ r o t - kʲ ɪ j	k ɐ r o t kʲ ɪ j	k - r a t a k - -	k r a t a k
kostɪ	k ɔ s t	k ɔ s t	k o s t	k o s t	k ɔ ɕ ʨ	k ɔ ɕ ʨ	k o sʲ tʲ	k o sʲ tʲ	k o s t	k o s t
leʒati	l ɛ ʒ ə - -	l ɛ ʒ ə	l ɛ ʒ ɛ t -	l ɛ ʒ ɛ t	l ɛ ʒ ɛ ʨ -	l ɛ ʒ ɛ ʨ	lʲ ɪ ʒ a tʲ -	lʲ ɪ ʒ a tʲ	l e ʒ a t i	l e ʒ a t i
mẽso	m ɛ s ɔ	m ɛ s ɔ	m a s o	m a s o	mʲ ɛ̃ s ɔ	mʲ ɛ̃ s ɔ	mʲ a s ə	mʲ a s ə	m e s o	m e s o
novə	n ɔ f - -	n ɔ f	n o v iː -	n o v iː	n ɔ v ɨ -	n ɔ v ɨ	n o v ɨ j	n o v ɨ j	n o v - -	n o v
ognɪ	ɔ ɡ ə n	ɔ ɡ ə n	o ɦ ɛ nʲ	o ɦ ɛ nʲ	ɔ ɡʲ ɛ nʲ	ɔ ɡʲ ɛ nʲ	ɐ ɡ o nʲ	ɐ ɡ o nʲ	o g a ɲ	o g a ɲ
pepelə	p ɛ p ɛ l	p ɛ p ɛ l	p o p ɛ l	p o p ɛ l	p ɔ pʲ u w	p ɔ pʲ u w	pʲ e p ɪ lʲ	pʲ e p ɪ lʲ	p e p e o	p e p e o
piti	p i j ə	p i j ə	p iː t -	p iː t	p i ʨ -	p i ʨ	pʲ i tʲ -	pʲ i tʲ	p i t i	p i t i
sɐdɐti	s ɛ dʲ ɤ - -	s ɛ dʲ ɤ	s ɛ dʲ ɛ t -	s ɛ dʲ ɛ t	ɕ ɛ ʥ ɛ ʨ -	ɕ ɛ ʥ ɛ ʨ	sʲ ɪ dʲ e tʲ -	sʲ ɪ dʲ e tʲ	s e d e t i	s e d e t i
səlnɪce	s l ɤ n ʦ ɛ	s l ɤ n ʦ ɛ	s l ʊ n ʦ ɛ	s l ʊ n ʦ ɛ	s w ɔ nʲ ʦ ɛ	s w ɔ nʲ ʦ ɛ	s - o n ʦ ə	s o n ʦ ə	s - u n ʦ e	s u n ʦ e
sɪrdɪce	s ə r ʦ ɛ	s ə r ʦ ɛ	s - r̩ ʦ ɛ	s r̩ ʦ ɛ	s ɛ r ʦ ɛ	s ɛ r ʦ ɛ	sʲ ɛ r ʦ ə	sʲ ɛ r ʦ ə	s - r̩ ʦ e	s r̩ ʦ e
zelenə	z ɛ l ɛ n - -	z ɛ l ɛ n	z ɛ l ɛ n iː -	z ɛ l ɛ n iː	ʑ ɛ l ɔ n ɨ -	ʑ ɛ l ɔ n ɨ	zʲ ɪ lʲ o n ɨ j	zʲ ɪ lʲ o n ɨ j	z e l e n - -	z e l e n
zemlja	z ɛ mʲ - ə	z ɛ mʲ ə	z ɛ mʲ - ɛ	z ɛ mʲ ɛ	ʑ ɛ mʲ - a	ʑ ɛ mʲ a	zʲ ɪ m lʲ a	zʲ ɪ m lʲ a	z e m ʎ a	z e m ʎ a
ʒɪltə	ʒ ɤ l - t - -	ʒ ɤ l t	ʒ - l ʊ t iː -	ʒ l ʊ t iː	ʒ u w - t ɨ -	ʒ u w t ɨ	ʒ o l - t ɨ j	ʒ o l t ɨ j	ʒ u - - t - -	ʒ u t
ẽzykə	- ɛ z i k	ɛ z i k	j a z ɪ k	j a z ɪ k	j ɛ̃ z ɨ k	j ɛ̃ z ɨ k	j ɪ z ɨ k	j ɪ z ɨ k	j e z i k	j e z i k
